ds_id;jahr;wert
4;2023;60964
5;2023;2006
4;2022;60767
5;2022;1064
4;2021;61426
5;2021;1064
4;2020;61658
5;2020;705
4;2019;61245
5;2019;422
6;2023;5940
6;2022;5087
6;2021;6005
6;2020;6010
6;2019;6020
6;2018;5999
6;2017;6612
6;2016;6100
10;2020;10
10;2021;15
10;2022;17
10;2023;19
10;2024;20
10;2025;23
10;2026;25
10;2027;27
10;2028;28
10;2029;29
10;2030;30
10;2031;32
10;2032;33
10;2033;34
10;2034;35
10;2035;40
10;2036;50
10;2037;60
10;2038;70
10;2039;80
10;2040;96
11;2020;11
11;2021;15
11;2022;17
11;2023;19
11;2024;20
11;2025;23
11;2026;25
11;2027;27
11;2028;28
11;2029;29
11;2030;30
11;2031;32
11;2032;33
11;2033;34
11;2034;35
11;2035;40
11;2036;50
11;2037;60
11;2038;70
11;2039;80
11;2040;96
12;2020;10
12;2021;15
12;2022;17
12;2023;19
12;2024;20
12;2025;23
12;2026;25
12;2027;27
12;2028;28
12;2029;29
12;2030;30
12;2031;32
12;2032;33
12;2033;34
12;2034;35
12;2035;40
12;2036;50
12;2037;60
12;2038;70
12;2039;80
12;2040;96
12;2020;12
12;2021;15
12;2022;17
12;2023;19
12;2024;20
12;2025;23
12;2026;25
12;2027;27
12;2028;28
12;2029;29
12;2030;30
12;2031;32
12;2032;33
12;2033;34
12;2034;35
12;2035;40
12;2036;50
12;2037;60
12;2038;70
12;2039;80
12;2040;96





