Jahr;kategorie;wert
2020;Direkte Emissionen REF;0.6805
2020;Direkte Emissionen Trend  (Mobilitätsstrategie BS, schwache Massnahmen Bund);0.6805
2020;Direkte Emissionen Trend tief (Mobilitätsstrategie BS, starke Massnahmen Bund);0.6805
2020;Direkte Emissionen Ziel (Mobilitätsstrategie BS verschärft, starke Massnahmen Bund);0.6805
2027;Direkte Emissionen REF;0.6805
2027;Direkte Emissionen Trend  (Mobilitätsstrategie BS, schwache Massnahmen Bund);0.6805
2027;Direkte Emissionen Trend tief (Mobilitätsstrategie BS, starke Massnahmen Bund);0.6805
2027;Direkte Emissionen Ziel (Mobilitätsstrategie BS verschärft, starke Massnahmen Bund);0.6805
2020;fahrleistung_TV;26;%
2020;fahrleistung_ZQV;54;%
2020;fahrleistung_BV;20;%
2027;fahrleistung_TV;26;%
2027;fahrleistung_ZQV;54;%
2027;fahrleistung_BV;20;%
2032;fahrleistung_TV;25;%
2032;fahrleistung_ZQV;55;%
2032;fahrleistung_BV;20;%
2037;fahrleistung_TV;24;%
2037;fahrleistung_ZQV;56;%
2037;fahrleistung_BV;20;%
2050;fahrleistung_TV;26;%
2050;fahrleistung_ZQV;54;%
2050;fahrleistung_BV;20;%



