ziel;jahr;ziel_wert;wert_soll_jahr;wert_ist_jahr;bewertung
M1;2023;97;4;6;0
M2;2023;65;4;6;0
M3;2023;100;4;6;0
M4;2023;75;4;6;0
M4;2023;50;4;6;0
M5;2023;33;4;6;0
M5;2023;83;4;6;0
M6;2023;90;4;6;0
M7;2023;25;4;6;0
G1;2023;100;4;6;0
G2;2023;75;4;6;0
G3;2023;100;4;6;0
G4;2023;10;4;6;0
B1;2023;1;1;6;0
B2;2023;1;1;6;0
B3;2023;1;4;6;0
B4;2023;1;4;6;0
B5;2023;1;4;6;0
B6;2023;1;4;6;0
B7;2023;1;4;6;0
B8;2023;1;4;6;0
W1;2023;0;4;6;0
W2;2023;85;4;6;0
W3;2023;15;4;6;0
W4;2023;1;4;6;0
E1;2023;100;4;6;0
E2;2023;78;4;6;0
E3;2023;1;4;6;0
E4;2023;100;4;6;0
E5;2023;100;1;6;0
EN1;2023;97;4;6;0
EN2;2023;97;4;6;0
EN3;2023;97;4;6;0
EN4;2023;97;4;6;0
EN5;2023;97;4;6;0
LW1;2023;1;1;1;0
LW2;2023;1;1;1;0







